id,title,body,created_at,rate,recommendation_status,is_buyer,product_id,advantages,disadvantages,likes,dislikes,seller_title,seller_code,true_to_size_rate
48676203,,خوبه که میشه غیر حضوری و با اطمینان اینجا خرید کرد.,7 اردیبهشت 1402,4.0,recommended,True,335311,,,0,0,جامبو,5AD97,
48673125,خوبه پیشنهاد میکنم,نسبت به قیمت مناسب خرید,7 اردیبهشت 1402,4.0,recommended,True,335311,,,0,1,هایپر لند,5AEHK,
48507923,,با کیفیت,2 اردیبهشت 1402,3.0,,True,335311,,,0,0,هایپر لند,5AEHK,
48487139,,کیفت خوب با رایحه قهوه,1 اردیبهشت 1402,4.0,recommended,True,335311,,,0,0,هایپر لند,5AEHK,
48482564,,خوب,1 اردیبهشت 1402,2.0,no_idea,True,335311,,,0,0,دیجی‌کالا,5A52N,
48477904,خوبه,قیمت دیجی بهتره,1 اردیبهشت 1402,5.0,,True,335311,,,1,0,هایپر لند,5AEHK,
48355482,خوب بود.,بوی پلاستیک کمتر می دهد و مناسب بود.,29 فروردین 1402,5.0,,True,335311,,,0,0, حراجکده,ANYHE,
48346347,,بد نیست,28 فروردین 1402,3.0,no_idea,True,335311,,,0,0,سیلور سنتر,6YP9N,
48312099,,خوب است,28 فروردین 1402,3.0,recommended,True,335311,,,0,0,دیجی‌کالا,5A52N,
48303449,بدک نیست,معمولی و ساده,27 فروردین 1402,3.0,recommended,True,335311,,,0,0,جامبو,5AD97,
48029784,بنظر من خوبه,"بوی کمی میده
تاخیر قابل قبولی هم داره",21 فروردین 1402,4.0,,True,335311,,,0,0,جامبو,5AD97,
47963984,,خوب بود,19 فروردین 1402,4.0,,True,335311,,,0,0,جامبو,5AD97,
47897516,,خوب,18 فروردین 1402,4.0,,True,335311,,,0,0,هایپر لند,5AEHK,
47821914,کاندوم,"اسانس قهوه هست
جنسش هم که کدکس خوبه",15 فروردین 1402,5.0,recommended,True,335311,,,0,0,دیجی‌کالا,5A52N,
47644633,,خوب,10 فروردین 1402,4.0,recommended,True,335311,,,0,0,هایپر لند,5AEHK,
48023390,,خیلی خوب و عالی,21 فروردین 1402,5.0,,True,334664,,,0,0,جامبو,5AD97,
47978545,خوب,در کل خوبه,20 فروردین 1402,4.0,,True,334664,"['کیفیت \r', 'قیمت ']",,0,0, حراجکده,ANYHE,
47961289,قابل قبول,کیفیت و بوی خوبی دارند قیمتش هم از بیرون مناسبتر هست,19 فروردین 1402,5.0,recommended,True,334664,,,0,0, حراجکده,ANYHE,
47931320,,بد نیست,18 فروردین 1402,3.0,,True,334664,,,0,0,آیرین پلاست,C9YXK,
47897489,,خوب,18 فروردین 1402,4.0,,True,334664,,,0,0,آیرین پلاست,C9YXK,
47861878,,مورد تایید,17 فروردین 1402,5.0,recommended,True,334664,,,0,0,چیکا مارکت,CYH2R,
47850717,,خوب,16 فروردین 1402,3.0,,True,334664,,,0,0, حراجکده,ANYHE,
47806085,,خوبه کیفیتش,15 فروردین 1402,5.0,recommended,True,334664,,,0,0,دیجی‌کالا,5A52N,
47775033,,عالی بود,14 فروردین 1402,5.0,recommended,True,334664,,,0,0, حراجکده,ANYHE,
47769932,معمولی,معمولی,14 فروردین 1402,4.0,recommended,True,334664,,,0,0,چیکا مارکت,CYH2R,
47754411,کیفیت,کیفیت خوب است,14 فروردین 1402,5.0,recommended,True,334664,,,0,0, حراجکده,ANYHE,
47752055,,خوبه,14 فروردین 1402,4.0,recommended,True,334664,,,0,0,چیکا مارکت,CYH2R,
47666420,واقعا کاندوم ضخیم و جنسش خوبه ،،، بوی خوبی هم داره تو شگفت انگیز بی نظیره,واقعا کاندوم ضخیم و جنسش خوبه ،،، بوی خوبی هم داره تو شگفت انگیز بی نظیره,11 فروردین 1402,5.0,recommended,True,334664,['جنس خوب'],,0,0,دیجی‌کالا,5A52N,
47659062,,مهم این بود شریک زندگیم راضی بود،تاخیریش چی بود که بعد از ۴۰،۴۵ دقیقه مجبور شدم کلا درش بیارم.فقط کوچیک بود.,11 فروردین 1402,4.0,recommended,True,334664,,,0,0,گالری کهن,AATCE,
47643509,,با کیفیت و با تخفیف عالی,10 فروردین 1402,4.0,recommended,True,334664,,,0,0,آیرین پلاست,C9YXK,
47583906,کاپوت,خوب بود با کیفیته,8 فروردین 1402,5.0,recommended,True,334664,,,0,0,جامبو,5AD97,
47547007,,خیلی خوب بود,7 فروردین 1402,5.0,recommended,True,334664,,,0,0,پایدار تجارت,AH542,
47471089,معلوم نیست,فعلا استفادده نکردیم,5 فروردین 1402,3.0,,True,334664,,,0,0,چیکا مارکت,CYH2R,
47464779,خوبه,خیلی خوبه,5 فروردین 1402,4.0,recommended,True,334664,,,0,0,پایدار تجارت,AH542,
47449196,,خوب بود,4 فروردین 1402,4.0,,True,334664,,,0,0,دیجی‌کالا,5A52N,
47403955,خوبه,ار داروخونه ارزونتره,3 فروردین 1402,5.0,recommended,True,334664,,,0,0,چیکا مارکت,CYH2R,
47396047,کاندم کاپوت,ممنونم دیجیکالا بازم گل کاشتی ممنو ن,3 فروردین 1402,4.0,,True,334664,"['قیمت\r', 'تخفیف\r', 'کاربردی اسان']",['ندیدم'],0,1,دیجی‌کالا,5A52N,
47391623,,خوب و کاربردی,2 فروردین 1402,5.0,,True,334664,,,0,0,چیکا مارکت,CYH2R,
47375693,خرید خوب,به نسبت قیمت ارزش خرید بالای داره کیفیتشم خوبه,2 فروردین 1402,5.0,,True,334664,,,0,0,چیکا مارکت,CYH2R,
47365945,,خیلی خوب بود,2 فروردین 1402,4.0,,True,334664,,,0,0,چیکا مارکت,CYH2R,
47309537,کاندوم,خوبه,29 اسفند 1401,5.0,,True,334664,['قیمت مناسب'],,0,0,دیجی‌کالا,5A52N,
47302288,,خوبه,28 اسفند 1401,4.0,,True,334664,,,0,0,دیجی‌کالا,5A52N,
47292989,خوب,خیل خوب و با کیفیت,28 اسفند 1401,5.0,recommended,True,334664,,,0,0,داروخانه جهان,CN5H4,
47282313,عالی,قیمت مناسب,28 اسفند 1401,5.0,,True,334664,,,0,0,دیجی‌کالا,5A52N,
47265953,,نسبت به قیمت بیرون خیلی خوبه,28 اسفند 1401,4.0,recommended,True,334664,,,0,0,دیجی‌کالا,5A52N,
47224895,کاندوم,از کیفیت بسته بندی محصول راضی هستم..با تشکر,27 اسفند 1401,5.0,recommended,True,334664,,,0,0,آیرین پلاست,C9YXK,
48844710,عالیه,خیلی شامپوی خوبیه از همه نظر,12 اردیبهشت 1402,5.0,recommended,True,2076113,,,0,0,اودینه,D3P55,
47959363,هیدرودرم,من بیرون گرفتم 58 تومن دیجی کالا ارزون تره,19 فروردین 1402,3.0,,False,2076113,['چربی سر رو میگیره'],,0,0,,,
47028987,,برای انواع موها مناسبه برای شست و شو روزانه,23 اسفند 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
47016112,,شامپو خوبیه دومین بارع تمدیدش کردم,23 اسفند 1401,5.0,,True,2076113,,,0,0,اودینه,D3P55,
46465493,,خوبه,12 اسفند 1401,4.0,,True,2076113,,,0,0,جامبو,5AD97,
46375883,,پیشنهاد می کنم از دیجیکالا خرید کنید و قیمت عالی هم ارسال به موقع,11 اسفند 1401,5.0,recommended,True,2076113,"['قیمت مناسب \r', 'ارسال به موقع \r', 'کالا سالم ']",,0,0,دیجی‌کالا,5A52N,
46293028,,عالیه پاک کنندگیش حرف نداره,9 اسفند 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
45990702,شامپو,خودم استفاده نکردم و اونی که استفاده کرد گفت حوبه,2 اسفند 1401,3.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
45337174,,غلیظ و خوشبو,16 بهمن 1401,5.0,,True,2076113,,,0,0,دیجی‌کالا,5A52N,
44849201,شامپوهیدرودرم,از همه چیزش راضی بودم موهام خیلی نرم و ابریشمی شده.,5 بهمن 1401,5.0,,False,2076113,,,0,0,,,
44806962,,موها را نرم نمیکنه,4 بهمن 1401,3.0,no_idea,True,2076113,,,0,0,دیجی‌کالا,5A52N,
44704677,,بد نیس,2 بهمن 1401,5.0,recommended,True,2076113,,,0,0,جامبو,5AD97,
44413439,قیمت مناسب ,برای موهای چرب خوبه,26 دی 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
44333575,,از دوستان پیشنهاد دادن برای خرید ...حالا استفاده میکنیم ببینیم چه نتیجه ای میگیریم,24 دی 1401,3.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
44036021,وعمولی,باید استفاده کنین ببینین با موهاتون سازگاره یا نه,17 دی 1401,3.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
43540145,شامپو,کیفیت خوبی داره ,5 دی 1401,4.0,recommended,True,2076113,,,0,0,اودینه,D3P55,
43049252,,برای آبرسانی خوبه,23 آذر 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
42793200,عالییییی,عالییییی,17 آذر 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
41898999,شامپو,هنوز استفاده نکردم ولی فکر میکم خوب باشه,24 آبان 1401,4.0,recommended,True,2076113,,,1,0,اودینه,D3P55,
41483138,عالی,واقعا برای موهای من که چرب هستن با پوست چرب، عالیه، فقط دقت کنین همونطور که روی شامپو نوشته، باید بعد 2 یا 3 دقیقه آب بکشید، وگرنه ممکنه بیش از حد خشک کنه سر رو، پس حتما توضیحات رو باید خوند,14 آبان 1401,5.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
41101027,مناسب برای موهای چرب,خیلی تاثیر زیادی روی موهای چرب نمیزاره اما در کل خوبه,5 آبان 1401,5.0,,True,2076113,,,0,0,دیجی‌کالا,5A52N,
40634623,,عالی,25 مهر 1401,4.0,recommended,True,2076113,,,0,0,جامبو,5AD97,
40113404,شامپوی مناسب و ملایم ,یکسال استفاده کردم راضیم ,13 مهر 1401,4.0,recommended,True,2076113,,,0,0,دیجی‌کالا,5A52N,
40018047,,عالی,10 مهر 1401,5.0,,True,2076113,,,0,0,دیجی‌کالا,5A52N,
40013629,,بد نیست ولی برای موهای معمولی. چربی رو خوب می‌گیره اما باز هم سرعت چرب شدن سر رو کاهش نمیده.,10 مهر 1401,4.0,,True,2076113,,,0,0,دیجی‌کالا,5A52N,
50962532,عالی,بصرفه با توجه به کارایی و قیمت,6 تیر 1402,5.0,recommended,True,3976530,,,0,0,دایمون شاپ,EK2W4,
49064453,خیلی کف نمیکنه,"خیلی کف نمیکنه
باید خیلی زیاد استفاده کنی تا کل موهات رو بگیره",19 اردیبهشت 1402,3.0,no_idea,True,6581029,"['گیاهی', 'ارزان']",['کف کم'],1,0,عطاری شبنم بهشت,DAJRF,
36556425,,معمولی,15 تیر 1401,2.0,,True,3870525,,,0,0,بست شیک,AVU49,
36430466,,عالی بود,11 تیر 1401,5.0,,True,3870525,,,0,0,بست شیک,AVU49,
36215112,خوب بود,با توجه به قیمت مناسب بود,4 تیر 1401,4.0,recommended,True,3870525,,,0,0,بیوتی فروشگاه,CC3CP,
35442599,عالی,خیلی عالی راضی ام,12 خرداد 1401,5.0,recommended,True,3870525,,,0,0,بیوتی فروشگاه,CC3CP,
34565474,خوب,مشکلی نداشت,17 اردیبهشت 1401,4.0,,True,3870525,,,1,0,بیوتی فروشگاه,CC3CP,
33927274,,عالی,27 فروردین 1401,5.0,recommended,True,3870525,,,1,0,بیوتی فروشگاه,CC3CP,
32743943,سپاسگزاری,با آرزوی صصحت و سلامتی و کمال تشکر ع,23 اسفند 1400,3.0,no_idea,True,3870525,,,0,0,بیوتی فروشگاه,CC3CP,
32502065,عالی,جنس خوب و قیمت مناسب,17 اسفند 1400,5.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
31944971,,عالی,4 اسفند 1400,5.0,recommended,True,3870525,,,0,0,بیوتی فروشگاه,CC3CP,
31722165,,عالی بود,29 بهمن 1400,5.0,recommended,True,3870525,,,0,0,بیوتی فروشگاه,CC3CP,
31153714,,کیفیت خوبی داره,19 بهمن 1400,3.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
31146233,عالی به نسبت قیمت,عالی به نسبت قیمت,19 بهمن 1400,5.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
30908901,کارآمد,از خریدمون راضی هستیم,14 بهمن 1400,4.0,recommended,True,3870525,['بدون حساسیت'],,2,2,هایپر لند,5AEHK,
30787752,لوازم بهداشتی,کیفیت خوبی دارند,10 بهمن 1400,0.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
30765030,,خوبه در کل بد نیست,10 بهمن 1400,5.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
29662306,کاربردی,قابل رقابت با نمونه های خارجی,13 دی 1400,3.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
28655607,,"فقط عکس انار و بوی تلخی پوست انار رو داره
خاصیت خاصی ندیدم ازش",23 آذر 1400,3.0,no_idea,True,3870525,,,8,1,هایپر لند,5AEHK,
27643885,خوبه,کدکس بهترینه,27 آبان 1400,5.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
25443559,خوبه,کیفیتش خوبه,26 شهریور 1400,4.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
24986103,,خیلی خوب بود,15 شهریور 1400,4.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
24956327,خوب,خوب بود راضی بودم,15 شهریور 1400,4.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
23931789,پیشنهاد میشه,خوب بود,21 مرداد 1400,0.0,recommended,True,3870525,,,0,0,هایپر لند,5AEHK,
23224787,کاندوم,بسیار عالی و با کیفیت از همه نظر,31 تیر 1400,5.0,recommended,True,3870525,,,0,0,پایدار تجارت,AH542,
21052757,,همشون مثل همن,31 اردیبهشت 1400,4.0,recommended,True,3870525,,,4,0,پایدار تجارت,AH542,
20731462,ناچ کدکس با کیفیت و به صرفه,ناچ کدکس بهترین برند توی دسته ی محصولی خودش,23 اردیبهشت 1400,4.9,recommended,True,3870525,"['کیفیت واقعی\r', 'قیمت مناسب']",,0,0,پایدار تجارت,AH542,
20165469,,"سلام 
به نظر میرسه ته انبار موندن چون رنگ جلدش رفته 
حساسیت زا هست
و کلا کیفیت نداره",10 اردیبهشت 1400,1.0,not_recommended,True,3870525,,,3,1,هایپر لند,5AEHK,
52305679,خیلی خوشبوه,قیمت مناسب و خوشبو,13 مرداد 1402,4.0,recommended,True,11896294,,,0,0,اسمار,A6WWF,
52154735,,خوشبو,8 مرداد 1402,5.0,recommended,True,11896294,,,0,0,اسمار,A6WWF,
53304369,,من مسواک با برس زبر دوست دارم که همون بود که میخواستم ,12 شهریور 1402,5.0,recommended,True,2897346,,,0,0,پایار تجارت,CYHNF,
51477198,,برای دندونای من خوب بود. چون برسش سفته به نظرمن دندونارو بهتر تمیز میکنه,19 تیر 1402,4.0,recommended,True,2897346,,,0,0,بنسر,C5DT5,
46577556,,عالی و فوق العاده,14 اسفند 1401,5.0,recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46499347,,خوب بود ,13 اسفند 1401,5.0,recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46447836,,کیفیت معمولی ,12 اسفند 1401,3.0,no_idea,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46353523,,خوب ولی گرون,10 اسفند 1401,4.0,recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46266158,,ضد شوره خوب,9 اسفند 1401,5.0,recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46253173,,اصلی نبود,9 اسفند 1401,2.0,not_recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
46230552,,مناسب,8 اسفند 1401,5.0,,True,6574167,,,0,0,دیجی‌کالا,5A52N,
45993703,خفن,خیلی خوبه من تو دوسه بار استفاده شوره سرمو کاملا نابود کردم ,2 اسفند 1401,5.0,recommended,True,6574167,,,0,0,دیجی‌کالا,5A52N,
